size,count
32,35
33,39
34,36
35,37
36,34
37,40
38,33
39,34
40,50
41,50
42,32
43,31
44,41
45,36
46,33
47,36
48,50
49,50
50,42
51,36
52,33
53,41
54,42
55,33
56,37
57,55
58,52
59,32
60,35
61,39
62,34
63,38
64,35
65,26
66,39
67,40
68,36
69,27
70,38
71,29
72,46
73,35
74,54
75,31
76,43
77,31
78,53
79,37
80,28
81,38
82,42
83,29
84,44
85,31
86,39
87,28
88,31
89,37
90,51
91,38
92,35
93,30
94,35
95,18
96,26
97,26
98,33
99,36
100,32
101,46
102,43
103,27
104,40
105,27
106,44
107,39
108,51
109,30
110,38
111,27
112,35
113,36
114,40
115,33
116,33
117,35
118,37
119,41
120,41
121,29
122,35
123,34
124,33
125,34
126,49
127,29
128,33
129,37
130,30
131,37
132,41
133,37
134,31
135,35
136,49
137,31
138,50
139,45
140,33
141,44
142,29
143,44
144,27
145,34
146,45
147,34
148,44
149,40
150,31
151,34
152,35
153,22
154,41
155,39
156,47
157,48
158,26
159,37
160,33
161,52
162,47
163,19
164,28
165,38
166,43
167,27
168,50
169,34
170,35
171,53
172,41
173,36
174,38
175,26
176,39
177,35
178,43
179,32
180,37
181,39
182,36
183,22
184,24
185,23
186,32
187,33
188,42
189,40
190,57
191,33
192,34
193,61
194,43
195,41
196,40
197,37
198,38
199,29
200,41
201,31
202,44
203,35
204,21
205,38
206,32
207,24
208,24
209,38
210,30
211,31
212,34
213,38
214,32
215,35
216,27
217,32
218,44
219,20
220,43
221,36
222,29
223,27
224,44
225,48
226,44
227,38
228,39
229,34
230,43
231,42
232,46
233,36
234,52
235,36
236,36
237,30
238,43
239,44
240,43
241,50
242,38
243,28
244,40
245,35
246,44
247,35
248,45
249,25
250,42
251,37
252,38
253,29
254,41
255,31
256,31
257,30
258,35
259,38
260,37
261,48
262,23
263,30
264,37
265,49
266,28
267,40
268,31
269,66
270,49
271,34
272,54
273,41
274,34
275,29
276,44
277,35
278,23
279,29
280,49
281,43
282,33
283,55
284,39
285,22
286,31
287,50
288,34
289,40
290,36
291,33
292,47
293,34
294,29
295,50
296,36
297,36
298,37
299,49
300,35
301,37
302,39
303,44
304,26
305,31
306,36
307,25
308,41
309,26
310,35
311,42
312,37
313,32
314,32
315,38
316,31
317,39
318,47
319,39
320,56
321,33
322,49
323,48
324,35
325,36
326,32
327,41
328,26
329,46
330,36
331,42
332,29
333,39
334,35
335,37
336,38
337,43
338,36
339,52
340,36
341,30
342,51
343,47
344,43
345,38
346,40
347,40
348,42
349,63
350,49
351,43
352,44
353,37
354,26
355,34
356,43
357,41
358,39
359,43
360,45
361,34
362,43
363,37
364,34
365,43
366,32
367,49
368,31
369,36
370,39
371,34
372,45
373,45
374,38
375,34
376,39
377,43
378,38
379,42
380,28
381,35
382,38
383,23
384,33
385,23
386,36
387,39
388,33
389,32
390,40
391,29
392,33
393,33
394,19
395,36
396,43
397,49
398,45
399,34
400,24
401,35
402,28
403,31
404,36
405,39
406,38
407,38
408,33
409,42
410,36
411,35
412,38
413,46
414,40
415,41
416,42
417,36
418,21
419,57
420,32
421,33
422,32
423,37
424,36
425,31
426,31
427,24
428,37
429,47
430,37
431,25
432,39
433,54
434,33
435,32
436,29
437,39
438,29
439,45
440,28
441,39
442,37
443,23
444,24
445,31
446,54
447,46
448,27
449,36
450,25
451,49
452,28
453,32
454,45
455,40
456,23
457,26
458,44
459,20
460,42
461,57
462,23
463,39
464,32
465,34
466,23
467,33
468,50
469,39
470,27
471,29
472,36
473,38
474,27
475,36
476,26
477,41
478,59
479,37
480,38
481,35
482,29
483,34
484,34
485,23
486,62
487,41
488,41
489,31
490,26
491,35
492,48
493,31
494,35
495,47
496,28
497,27
498,36
499,51
500,38
501,55
502,42
503,26
504,47
505,35
506,48
507,32
508,41
509,46
510,46
511,33
512,23
513,43
514,35
515,51
516,46
517,40
518,36
519,23
520,27
521,45
522,29
523,35
524,28
525,28
526,53
527,47
528,40
529,25
530,36
531,36
532,27
533,28
534,38
535,41
536,55
537,27
538,38
539,22
540,38
541,40
542,25
543,31
544,35
545,28
546,37
547,38
548,34
549,29
550,38
551,38
552,27
553,38
554,38
555,52
556,39
557,32
558,34
559,38
560,42
561,35
562,27
563,29
564,39
565,33
566,33
567,37
568,28
569,36
570,51
571,44
572,44
573,46
574,46
575,35
576,23
577,24
578,35
579,51
580,37
581,37
582,46
583,43
584,37
585,32
586,51
587,41
588,34
589,42
590,27
591,27
592,41
593,38
594,49
595,29
596,43
597,36
598,35
599,44
600,39
601,36
602,41
603,30
604,42
605,42
606,50
607,19
608,33
609,40
610,26
611,33
612,29
613,42
614,41
615,39
616,39
617,49
618,28
619,39
620,30
621,38
622,45
623,36
624,32
625,27
626,29
627,38
628,32
629,36
630,28
631,24
632,20
633,35
634,41
635,33
636,27
637,33
638,30
639,38
640,39
641,43
642,27
643,31
644,26
645,40
646,43
647,54
648,27
649,37
650,40
651,45
652,35
653,17
654,58
655,32
656,42
657,38
658,36
659,31
660,35
661,31
662,28
663,44
664,37
665,40
666,23
667,46
668,25
669,36
670,50
671,43
672,29
673,48
674,38
675,43
676,49
677,23
678,40
679,50
680,39
681,36
682,49
683,30
684,32
685,38
686,27
687,28
688,46
689,52
690,46
691,32
692,24
693,29
694,37
695,34
696,34
697,44
698,32
699,31
700,37
701,55
702,24
703,32
704,38
705,49
706,39
707,44
708,32
709,47
710,40
711,35
712,40
713,28
714,45
715,46
716,39
717,47
718,44
719,39
720,45
721,32
722,40
723,35
724,50
725,34
726,46
727,43
728,39
729,37
730,32
731,46
732,32
733,26
734,40
735,36
736,44
737,44
738,34
739,39
740,38
741,35
742,37
743,38
744,37
745,49
746,40
747,35
748,42
749,47
750,35
751,32
752,38
753,42
754,41
755,56
756,31
757,27
758,29
759,41
760,36
761,38
762,44
763,40
764,31
765,48
766,42
767,44
768,17
769,34
770,38
771,43
772,47
773,41
774,45
775,43
776,47
777,28
778,24
779,31
780,34
781,41
782,35
783,40
784,27
785,35
786,34
787,28
788,41
789,51
790,46
791,47
792,53
793,37
794,37
795,41
796,41
797,50
798,46
799,33
800,24
801,43
802,34
803,31
804,30
805,44
806,38
807,37
808,37
809,36
810,45
811,37
812,40
813,39
814,37
815,39
816,37
817,34
818,36
819,34
820,57
821,43
822,25
823,57
824,41
825,25
826,32
827,40
828,27
829,26
830,41
831,29
832,38
833,28
834,37
835,22
836,43
837,45
838,45
839,30
840,35
841,27
842,41
843,24
844,29
845,24
846,36
847,44
848,34
849,39
850,36
851,30
852,47
853,54
854,40
855,45
856,45
857,15
858,39
859,51
860,39
861,52
862,40
863,25
864,39
865,37
866,35
867,27
868,31
869,29
870,52
871,53
872,29
873,33
874,30
875,41
876,33
877,29
878,42
879,38
880,39
881,34
882,38
883,39
884,41
885,43
886,40
887,38
888,42
889,30
890,38
891,49
892,42
893,46
894,24
895,51
896,29
897,40
898,34
899,50
900,37
901,34
902,44
903,35
904,33
905,37
906,34
907,30
908,28
909,44
910,37
911,25
912,32
913,53
914,29
915,41
916,43
917,36
918,27
919,28
920,45
921,43
922,33
923,38
924,30
925,31
926,43
927,51
928,42
929,57
930,45
931,38
932,45
933,32
934,23
935,28
936,31
937,24
938,39
939,35
940,45
941,41
942,30
943,28
944,37
945,43
946,38
947,39
948,34
949,54
950,36
951,39
952,34
953,39
954,34
955,29
956,33
957,39
958,43
959,51
960,32
961,43
962,29
963,27
964,31
965,31
966,28
967,51
968,41
969,50
970,34
971,40
972,44
973,40
974,36
975,23
976,20
977,52
978,36
979,37
980,31
981,21
982,31
983,37
984,26
985,38
986,42
987,31
988,40
989,32
990,50
991,29
992,30
993,54
994,50
995,34
996,57
997,36
998,30
999,40
1000,44
1001,31
1002,36
1003,37
1004,31
1005,38
1006,39
1007,29
1008,33
1009,35
1010,34
1011,39
1012,36
1013,49
1014,30
1015,44
1016,45
1017,41
1018,28
1019,44
1020,22
1021,28
1022,36
1023,35
1024,25
1025,33
1026,33
1027,32
1028,34
1029,26
1030,50
1031,35
1032,43
1033,32
1034,29
1035,57
1036,33
1037,45
1038,38
1039,46
1040,45
1041,37
1042,35
1043,40
1044,28
1045,31
1046,23
1047,38
1048,26
1049,45
1050,20
1051,38
1052,40
1053,26
1054,23
1055,29
1056,32
1057,43
1058,56
1059,43
1060,39
1061,37
1062,44
1063,46
1064,42
1065,28
1066,30
1067,32
1068,54
1069,31
1070,27
1071,43
1072,37
1073,34
1074,38
1075,35
1076,34
1077,42
1078,31
1079,39
1080,32
1081,25
1082,35
1083,37
1084,37
1085,33
1086,32
1087,26
1088,49
1089,40
1090,40
1091,39
1092,38
1093,33
1094,32
1095,42
1096,26
1097,36
1098,38
1099,46
1100,37
1101,25
1102,30
1103,50
1104,28
1105,34
1106,48
1107,41
1108,31
1109,41
1110,40
1111,29
1112,35
1113,24
1114,45
1115,40
1116,44
1117,18
1118,46
1119,33
1120,33
1121,24
1122,36
1123,42
1124,36
1125,38
1126,53
1127,36
1128,44
1129,33
1130,48
1131,42
1132,29
1133,40
1134,36
1135,31
1136,29
1137,37
1138,41
1139,26
1140,40
1141,32
1142,32
1143,39
1144,35
1145,45
1146,31
1147,41
1148,37
1149,35
1150,35
1151,21
1152,37
1153,53
1154,39
1155,32
1156,34
1157,37
1158,26
1159,33
1160,49
1161,38
1162,43
1163,40
1164,24
1165,35
1166,43
1167,37
1168,47
1169,34
1170,34
1171,44
1172,46
1173,32
1174,27
1175,41
1176,36
1177,49
1178,37
1179,38
1180,37
1181,34
1182,41
1183,47
1184,40
1185,34
1186,30
1187,39
1188,35
1189,28
1190,40
1191,43
1192,32
1193,41
1194,26
1195,34
1196,31
1197,28
1198,29
1199,30
1200,42
1201,37
1202,39
1203,44
1204,43
1205,42
1206,33
1207,30
1208,38
1209,37
1210,41
1211,40
1212,35
1213,27
1214,42
1215,34
1216,35
1217,33
1218,29
1219,29
1220,35
1221,24
1222,42
1223,24
1224,40
1225,36
1226,31
1227,33
1228,31
1229,24
1230,38
1231,25
1232,37
1233,24
1234,31
1235,49
1236,28
1237,41
1238,44
1239,34
1240,36
1241,40
1242,34
1243,18
1244,30
1245,42
1246,37
1247,42
1248,33
1249,33
1250,31
1251,41
1252,25
1253,24
1254,43
1255,47
1256,38
1257,38
1258,39
1259,28
1260,39
1261,38
1262,47
1263,38
1264,26
1265,39
1266,41
1267,38
1268,39
1269,47
1270,36
1271,37
1272,37
1273,36
1274,28
1275,38
1276,32
1277,26
1278,42
1279,39
1280,38
1281,47
1282,38
1283,45
1284,38
1285,27
1286,34
1287,44
1288,42
1289,34
1290,39
1291,42
1292,34
1293,38
1294,31
1295,44
1296,31
1297,50
1298,44
1299,35
1300,18
1301,43
1302,39
1303,33
1304,45
1305,21
1306,45
1307,42
1308,46
1309,35
1310,31
1311,20
1312,31
1313,36
1314,40
1315,30
1316,37
1317,40
1318,41
1319,32
1320,36
1321,40
1322,34
1323,33
1324,36
1325,26
1326,27
1327,38
1328,28
1329,41
1330,36
1331,39
1332,38
1333,36
1334,34
1335,46
1336,27
1337,39
1338,43
1339,49
1340,41
1341,33
1342,45
1343,27
1344,45
1345,31
1346,37
1347,27
1348,31
1349,34
1350,43
1351,34
1352,36
1353,35
1354,35
1355,38
1356,38
1357,38
1358,32
1359,36
1360,29
1361,44
1362,46
1363,21
1364,37
1365,47
1366,37
1367,41
1368,36
1369,37
1370,38
1371,49
1372,43
1373,36
1374,43
1375,42
1376,33
1377,41
1378,23
1379,38
1380,38
1381,32
1382,37
1383,34
1384,31
1385,33
1386,24
1387,43
1388,39
1389,35
1390,35
1391,29
1392,46
1393,44
1394,35
1395,47
1396,44
1397,35
1398,43
1399,22
1400,35
1401,30
1402,37
1403,41
1404,34
1405,39
1406,38
1407,33
1408,36
1409,42
1410,36
1411,43
1412,32
1413,38
1414,37
1415,51
1416,42
1417,60
1418,45
1419,36
1420,37
1421,43
1422,39
1423,42
1424,42
1425,25
1426,54
1427,44
1428,25
1429,28
1430,39
1431,42
1432,42
1433,49
1434,45
1435,36
1436,35
1437,38
1438,17
1439,42
1440,33
1441,39
1442,47
1443,43
1444,38
1445,30
1446,25
1447,34
1448,30
1449,24
1450,30
1451,35
1452,30
1453,44
1454,28
1455,25
1456,43
1457,29
1458,33
1459,35
1460,47
1461,22
1462,35
1463,51
1464,40
1465,41
1466,42
1467,42
1468,22
1469,53
1470,44
1471,38
1472,48
1473,29
1474,38
1475,25
1476,39
1477,32
1478,32
1479,25
1480,36
1481,44
1482,42
1483,42
1484,36
1485,49
1486,31
1487,37
1488,32
1489,36
1490,45
1491,29
1492,43
1493,30
1494,36
1495,50
1496,24
1497,30
1498,38
1499,51
1500,45
1501,24
1502,46
1503,43
1504,37
1505,38
1506,29
1507,35
1508,41
1509,34
1510,35
1511,38
1512,32
1513,35
1514,33
1515,42
1516,68
1517,36
1518,29
1519,38
1520,37
1521,47
1522,30
1523,37
1524,42
1525,34
1526,36
1527,32
1528,41
1529,46
1530,37
1531,27
1532,28
1533,31
1534,36
1535,29
1536,41
1537,34
1538,40
1539,30
1540,23
1541,25
1542,42
1543,50
1544,45
1545,35
1546,29
1547,39
1548,43
1549,28
1550,19
1551,39
1552,33
1553,41
1554,47
1555,46
1556,40
1557,29
1558,35
1559,36
1560,33
1561,47
1562,37
1563,34
1564,45
1565,24
1566,46
1567,32
1568,24
1569,41
1570,36
1571,38
1572,53
1573,43
1574,36
1575,36
1576,41
1577,36
1578,51
1579,27
1580,41
1581,32
1582,33
1583,59
1584,39
1585,39
1586,54
1587,51
1588,35
1589,31
1590,47
1591,48
1592,47
1593,31
1594,40
1595,45
1596,49
1597,38
1598,23
1599,41
1600,37
1601,47
1602,29
1603,41
1604,42
1605,40
1606,29
1607,28
1608,36
1609,34
1610,23
1611,47
1612,44
1613,45
1614,43
1615,33
1616,43
1617,29
1618,23
1619,43
1620,48
1621,54
1622,33
1623,23
1624,31
1625,50
1626,38
1627,24
1628,30
1629,46
1630,31
1631,38
1632,31
1633,38
1634,37
1635,31
1636,35
1637,38
1638,40
1639,41
1640,34
1641,57
1642,31
1643,33
1644,45
1645,26
1646,41
1647,38
1648,26
1649,35
1650,29
1651,29
1652,34
1653,43
1654,52
1655,28
1656,51
1657,28
1658,24
1659,39
1660,40
1661,54
1662,32
1663,34
1664,41
1665,42
1666,40
1667,36
1668,49
1669,36
1670,32
1671,39
1672,41
1673,40
1674,38
1675,48
1676,25
1677,47
1678,22
1679,41
1680,28
1681,39
1682,37
1683,36
1684,30
1685,45
1686,45
1687,45
1688,50
1689,39
1690,49
1691,34
1692,33
1693,37
1694,35
1695,48
1696,29
1697,43
1698,49
1699,37
1700,30
1701,34
1702,30
1703,43
1704,42
1705,32
1706,55
1707,45
1708,41
1709,44
1710,36
1711,34
1712,40
1713,26
1714,42
1715,35
1716,47
1717,49
1718,44
1719,44
1720,35
1721,32
1722,41
1723,46
1724,35
1725,31
1726,42
1727,38
1728,31
1729,31
1730,28
1731,30
1732,34
1733,57
1734,39
1735,25
1736,35
1737,32
1738,45
1739,38
1740,47
1741,36
1742,35
1743,28
1744,38
1745,38
1746,25
1747,26
1748,26
1749,31
1750,42
1751,36
1752,26
1753,38
1754,35
1755,44
1756,37
1757,42
1758,31
1759,34
1760,25
1761,29
1762,42
1763,42
1764,39
1765,29
1766,40
1767,28
1768,42
1769,23
1770,38
1771,46
1772,50
1773,41
1774,42
1775,29
1776,35
1777,33
1778,60
1779,50
1780,44
1781,33
1782,48
1783,43
1784,42
1785,28
1786,39
1787,43
1788,18
1789,40
1790,37
1791,45
1792,41
1793,40
1794,35
1795,45
1796,30
1797,28
1798,32
1799,37
1800,30
1801,40
1802,44
1803,58
1804,21
1805,37
1806,43
1807,32
1808,28
1809,43
1810,58
1811,47
1812,27
1813,42
1814,33
1815,45
1816,26
1817,46
1818,43
1819,48
1820,29
1821,47
1822,41
1823,25
1824,36
1825,47
1826,31
1827,43
1828,46
1829,36
1830,36
1831,31
1832,18
1833,30
1834,48
1835,45
1836,47
1837,39
1838,20
1839,45
1840,48
1841,38
1842,40
1843,15
1844,31
1845,29
1846,43
1847,23
1848,36
1849,36
1850,57
1851,40
1852,29
1853,27
1854,30
1855,28
1856,39
1857,34
1858,40
1859,35
1860,28
1861,32
1862,27
1863,45
1864,47
1865,38
1866,38
1867,43
1868,42
1869,38
1870,38
1871,41
1872,34
1873,36
1874,44
1875,46
1876,27
1877,39
1878,39
1879,44
1880,52
1881,30
1882,33
1883,40
1884,41
1885,44
1886,33
1887,27
1888,29
1889,33
1890,33
1891,36
1892,26
1893,38
1894,51
1895,23
1896,33
1897,39
1898,45
1899,31
1900,35
1901,42
1902,39
1903,36
1904,27
1905,51
1906,33
1907,32
1908,36
1909,42
1910,37
1911,27
1912,37
1913,40
1914,31
1915,31
1916,35
1917,51
1918,36
1919,22
1920,54
1921,47
1922,35
1923,60
1924,56
1925,31
1926,27
1927,22
1928,39
1929,44
1930,37
1931,33
1932,32
1933,24
1934,28
1935,29
1936,32
1937,33
1938,33
1939,41
1940,50
1941,40
1942,28
1943,53
1944,43
1945,36
1946,55
1947,43
1948,34
1949,49
1950,47
1951,40
1952,38
1953,38
1954,37
1955,41
1956,26
1957,44
1958,38
1959,47
1960,40
1961,40
1962,50
1963,40
1964,29
1965,37
1966,44
1967,38
1968,59
1969,36
1970,35
1971,38
1972,38
1973,37
1974,32
1975,26
1976,53
1977,45
1978,39
1979,45
1980,41
1981,36
1982,25
1983,33
1984,34
1985,36
1986,42
1987,32
1988,42
1989,23
1990,39
1991,61
1992,45
1993,40
1994,38
1995,24
1996,37
1997,47
1998,32
1999,32
2000,38
2001,27
2002,44
2003,40
2004,57
2005,29
2006,56
2007,46
2008,34
2009,46
2010,31
2011,56
2012,35
2013,42
2014,39
2015,30
2016,41
2017,33
2018,35
2019,38
2020,53
2021,37
2022,44
2023,29
2024,35
2025,32
2026,34
2027,28
2028,29
2029,35
2030,32
2031,33
2032,35
2033,38
2034,38
2035,35
2036,32
2037,42
2038,28
2039,36
2040,46
2041,23
2042,50
2043,37
2044,28
2045,36
2046,32
2047,34
2048,39
2049,41
2050,32
2051,26
2052,40
2053,44
2054,48
2055,31
2056,51
2057,37
2058,31
2059,19
2060,46
2061,35
2062,39
2063,42
2064,28
2065,32
2066,33
2067,22
2068,41
2069,47
2070,34
2071,45
2072,34
2073,42
2074,37
2075,46
2076,47
2077,49
2078,28
2079,42
2080,45
2081,39
2082,40
2083,24
2084,31
2085,30
2086,41
2087,38
2088,43
2089,40
2090,24
2091,46
2092,41
2093,28
2094,44
2095,42
2096,38
2097,39
2098,42
2099,35
2100,31
2101,28
2102,32
2103,33
2104,35
2105,42
2106,47
2107,32
2108,25
2109,36
2110,27
2111,42
2112,18
2113,27
2114,38
2115,27
2116,24
2117,39
2118,52
2119,41
2120,39
