size,count
2121,30
2122,36
2123,23
2124,34
2125,65
2126,34
2127,35
2128,43
2129,41
2130,40
2131,46
2132,35
2133,40
2134,28
2135,35
2136,27
2137,33
2138,30
2139,30
2140,36
2141,43
2142,35
2143,39
2144,34
2145,40
2146,46
2147,26
2148,37
2149,37
2150,27
2151,45
2152,49
2153,23
2154,25
2155,43
2156,41
2157,27
2158,39
2159,31
2160,34
2161,42
2162,41
2163,42
2164,39
2165,23
2166,37
2167,25
2168,35
2169,33
2170,44
2171,39
2172,39
2173,29
2174,27
2175,44
2176,44
2177,40
2178,36
2179,30
2180,25
2181,36
2182,37
2183,37
2184,23
2185,30
2186,41
2187,24
2188,37
2189,24
2190,27
2191,44
2192,32
2193,39
2194,36
2195,50
2196,37
2197,42
2198,42
2199,31
2200,48
2201,46
2202,46
2203,45
2204,47
2205,34
2206,52
2207,36
2208,30
2209,29
2210,37
2211,30
2212,28
2213,25
2214,56
2215,38
2216,43
2217,35
2218,44
2219,42
2220,33
2221,47
2222,43
2223,39
2224,41
2225,40
2226,40
2227,34
2228,32
2229,56
2230,51
2231,29
2232,41
2233,42
2234,45
2235,41
2236,51
2237,25
2238,51
2239,36
2240,32
2241,35
2242,31
2243,31
2244,35
2245,20
2246,44
2247,30
2248,43
2249,32
2250,42
2251,23
2252,40
2253,39
2254,30
2255,34
2256,24
2257,25
2258,36
2259,54
2260,42
2261,40
2262,35
2263,33
2264,58
2265,35
2266,40
2267,30
2268,27
2269,28
2270,22
2271,29
2272,27
2273,38
2274,27
2275,36
2276,39
2277,29
2278,35
2279,38
2280,37
2281,32
2282,27
2283,46
2284,47
2285,21
2286,35
2287,40
2288,43
2289,39
2290,37
2291,34
2292,52
2293,30
2294,39
2295,33
2296,24
2297,53
2298,42
2299,43
2300,46
2301,27
2302,43
2303,40
2304,39
2305,35
2306,40
2307,28
2308,30
2309,40
2310,30
2311,28
2312,43
2313,30
2314,31
2315,39
2316,34
2317,28
2318,38
2319,43
2320,46
2321,29
2322,42
2323,19
2324,39
2325,47
2326,32
2327,31
2328,40
2329,45
2330,24
2331,36
2332,31
2333,40
2334,29
2335,32
2336,33
2337,45
2338,35
2339,50
2340,42
2341,53
2342,51
2343,31
2344,27
2345,18
2346,38
2347,23
2348,35
2349,33
2350,44
2351,43
2352,43
2353,32
2354,42
2355,41
2356,37
2357,43
2358,38
2359,41
2360,31
2361,41
2362,31
2363,42
2364,35
2365,40
2366,30
2367,36
2368,48
2369,34
2370,41
2371,31
2372,52
2373,32
2374,44
2375,35
2376,33
2377,26
2378,31
2379,32
2380,35
2381,30
2382,31
2383,30
2384,46
2385,43
2386,43
2387,51
2388,30
2389,39
2390,47
2391,46
2392,55
2393,45
2394,32
2395,32
2396,28
2397,36
2398,38
2399,42
2400,39
2401,29
2402,28
2403,38
2404,28
2405,51
2406,31
2407,30
2408,35
2409,41
2410,36
2411,29
2412,47
2413,38
2414,19
2415,38
2416,28
2417,46
2418,42
2419,36
2420,33
2421,38
2422,32
2423,37
2424,39
2425,30
2426,34
2427,44
2428,34
2429,48
2430,21
2431,35
2432,47
2433,42
2434,39
2435,48
2436,36
2437,31
2438,42
2439,30
2440,28
2441,38
2442,43
2443,31
2444,38
2445,30
2446,40
2447,29
2448,38
2449,52
2450,53
2451,28
2452,44
2453,39
2454,35
2455,43
2456,28
2457,36
2458,45
2459,31
2460,40
2461,42
2462,32
2463,43
2464,35
2465,28
2466,39
2467,39
2468,50
2469,30
2470,30
2471,52
2472,36
2473,30
2474,46
2475,42
2476,37
2477,36
2478,42
2479,17
2480,44
2481,29
2482,35
2483,37
2484,37
2485,37
2486,33
2487,48
2488,37
2489,33
2490,34
2491,34
2492,31
2493,37
2494,30
2495,38
2496,26
2497,50
2498,44
2499,37
2500,47
2501,42
2502,29
2503,40
2504,32
2505,49
2506,42
2507,39
2508,27
2509,40
2510,52
2511,21
2512,29
2513,45
2514,43
2515,28
2516,27
2517,34
2518,33
2519,37
2520,42
2521,39
2522,39
2523,29
2524,45
2525,33
2526,33
2527,29
2528,39
2529,26
2530,37
2531,52
2532,21
2533,25
2534,44
2535,41
2536,29
2537,25
2538,43
2539,47
2540,50
2541,32
2542,21
2543,30
2544,35
2545,45
2546,40
2547,37
2548,41
2549,31
2550,49
2551,42
2552,42
2553,24
2554,34
2555,64
2556,39
2557,23
2558,33
2559,36
2560,30
2561,39
2562,36
2563,47
2564,38
2565,57
2566,43
2567,43
2568,28
2569,40
2570,28
2571,21
2572,57
2573,42
2574,35
2575,30
2576,30
2577,44
2578,35
2579,36
2580,25
2581,38
2582,40
2583,38
2584,37
2585,40
2586,47
2587,24
2588,37
2589,37
2590,35
2591,23
2592,33
2593,30
2594,25
2595,32
2596,45
2597,41
2598,35
2599,39
2600,38
2601,29
2602,43
2603,53
2604,36
2605,38
2606,37
2607,41
2608,32
2609,41
2610,32
2611,31
2612,31
2613,38
2614,35
2615,41
2616,39
2617,45
2618,26
2619,34
2620,34
2621,31
2622,38
2623,30
2624,27
2625,33
2626,31
2627,37
2628,34
2629,43
2630,38
2631,40
2632,34
2633,45
2634,42
2635,41
2636,66
2637,39
2638,27
2639,46
2640,26
2641,33
2642,27
2643,28
2644,39
2645,48
2646,39
2647,19
2648,52
2649,43
2650,31
2651,39
2652,38
2653,32
2654,34
2655,47
2656,37
2657,35
2658,32
2659,40
2660,29
2661,39
2662,35
2663,36
2664,20
2665,35
2666,34
2667,36
2668,31
2669,34
2670,38
2671,42
2672,32
2673,35
2674,32
2675,51
2676,27
2677,34
2678,28
2679,35
2680,38
2681,43
2682,28
2683,34
2684,34
2685,31
2686,47
2687,46
2688,28
2689,35
2690,25
2691,49
2692,37
2693,45
2694,31
2695,39
2696,43
2697,35
2698,47
2699,22
2700,51
2701,34
2702,34
2703,54
2704,46
2705,51
2706,38
2707,34
2708,20
2709,28
2710,43
2711,37
2712,39
2713,36
2714,28
2715,39
2716,39
2717,34
2718,24
2719,32
2720,28
2721,38
2722,31
2723,50
2724,33
2725,46
2726,50
2727,41
2728,40
2729,36
2730,42
2731,55
2732,39
2733,23
2734,29
2735,44
2736,32
2737,48
2738,43
2739,39
2740,37
2741,34
2742,49
2743,53
2744,44
2745,25
2746,48
2747,46
2748,37
2749,27
2750,48
2751,40
2752,33
2753,47
2754,32
2755,42
2756,57
2757,40
2758,42
2759,38
2760,53
2761,37
2762,44
2763,34
2764,43
2765,39
2766,39
2767,31
2768,33
2769,29
2770,35
2771,38
2772,41
2773,38
2774,36
2775,39
2776,32
2777,55
2778,34
2779,32
2780,42
2781,49
2782,27
2783,48
2784,39
2785,29
2786,27
2787,44
2788,20
2789,38
2790,44
2791,20
2792,39
2793,29
2794,35
2795,43
2796,31
2797,37
2798,33
2799,34
2800,37
2801,55
2802,32
2803,32
2804,41
2805,29
2806,30
2807,28
2808,47
2809,37
2810,39
2811,36
2812,38
2813,53
2814,41
2815,38
2816,36
2817,40
2818,50
2819,37
2820,31
2821,31
2822,49
2823,35
2824,36
2825,35
2826,30
2827,51
2828,28
2829,28
2830,30
2831,35
2832,42
2833,42
2834,27
2835,35
2836,38
2837,37
2838,28
2839,31
2840,44
2841,46
2842,42
2843,26
2844,43
2845,36
2846,27
2847,39
2848,31
2849,28
2850,36
2851,30
2852,54
2853,36
2854,45
2855,32
2856,44
2857,38
2858,36
2859,39
2860,39
2861,42
2862,25
2863,34
2864,44
2865,49
2866,41
2867,40
2868,33
2869,35
2870,26
2871,31
2872,38
2873,40
2874,26
2875,33
2876,49
2877,40
2878,35
2879,34
2880,45
2881,35
2882,37
2883,24
2884,32
2885,44
2886,49
2887,33
2888,34
2889,38
2890,47
2891,41
2892,36
2893,30
2894,38
2895,41
2896,47
2897,34
2898,35
2899,37
2900,33
2901,32
2902,31
2903,32
2904,38
2905,45
2906,45
2907,50
2908,47
2909,30
2910,29
2911,35
2912,39
2913,40
2914,35
2915,29
2916,33
2917,35
2918,44
2919,32
2920,38
2921,47
2922,53
2923,34
2924,38
2925,61
2926,31
2927,44
2928,53
2929,33
2930,43
2931,45
2932,49
2933,50
2934,42
2935,42
2936,42
2937,36
2938,34
2939,39
2940,32
2941,40
2942,33
2943,35
2944,29
2945,48
2946,27
2947,43
2948,37
2949,40
2950,23
2951,33
2952,43
2953,36
2954,39
2955,26
2956,31
2957,32
2958,41
2959,33
2960,36
2961,46
2962,37
2963,34
2964,21
2965,33
2966,41
2967,33
2968,28
2969,25
2970,45
2971,43
2972,39
2973,33
2974,33
2975,32
2976,39
2977,44
2978,41
2979,43
2980,44
2981,50
2982,42
2983,35
2984,33
2985,33
2986,36
2987,38
2988,46
2989,30
2990,33
2991,43
2992,30
2993,18
2994,26
2995,48
2996,41
2997,30
2998,29
2999,48
3000,43
3001,36
3002,23
3003,34
3004,33
3005,29
3006,26
3007,34
3008,31
3009,37
3010,53
3011,48
3012,48
3013,32
3014,35
3015,47
3016,55
3017,34
3018,28
3019,35
3020,33
3021,36
3022,34
3023,37
3024,48
3025,41
3026,44
3027,46
3028,32
3029,52
3030,35
3031,34
3032,36
3033,42
3034,54
3035,30
3036,34
3037,35
3038,39
3039,39
3040,39
3041,43
3042,29
3043,36
3044,44
3045,34
3046,43
3047,31
3048,31
3049,31
3050,36
3051,35
3052,41
3053,34
3054,26
3055,43
3056,45
3057,31
3058,40
3059,36
3060,21
3061,43
3062,33
3063,38
3064,46
3065,39
3066,40
3067,45
3068,27
3069,27
3070,42
3071,33
3072,47
3073,30
3074,38
3075,31
3076,52
3077,40
3078,43
3079,44
3080,28
3081,25
3082,47
3083,45
3084,49
3085,38
3086,47
3087,29
3088,31
3089,46
3090,40
3091,49
3092,36
3093,23
3094,41
3095,36
3096,36
3097,29
3098,39
3099,34
3100,26
3101,46
3102,48
3103,22
3104,39
3105,26
3106,31
3107,27
3108,40
3109,34
3110,33
3111,46
3112,40
3113,39
3114,30
3115,22
3116,46
3117,29
3118,33
3119,36
3120,32
3121,46
3122,41
3123,38
3124,40
3125,40
3126,34
3127,46
3128,45
3129,33
3130,38
3131,38
3132,37
3133,46
3134,42
3135,36
3136,43
3137,31
3138,47
3139,43
3140,37
3141,46
3142,34
3143,44
3144,32
3145,40
3146,20
3147,20
3148,50
3149,46
3150,51
3151,41
3152,35
3153,36
3154,44
3155,41
3156,35
3157,51
3158,31
3159,37
3160,21
3161,51
3162,36
3163,37
3164,37
3165,36
3166,32
3167,23
3168,34
3169,33
3170,35
3171,34
3172,38
3173,35
3174,32
3175,36
3176,48
3177,24
3178,35
3179,43
3180,36
3181,47
3182,41
3183,26
3184,31
3185,35
3186,40
3187,35
3188,25
3189,44
3190,28
3191,50
3192,40
3193,42
3194,34
3195,35
3196,45
3197,35
3198,35
3199,42
3200,35
3201,34
3202,35
3203,31
3204,23
3205,49
3206,50
3207,34
3208,24
3209,42
3210,39
3211,37
3212,49
3213,37
3214,45
3215,41
3216,34
3217,33
3218,44
3219,33
3220,39
3221,26
3222,39
3223,48
3224,28
3225,40
3226,54
3227,47
3228,46
3229,33
3230,45
3231,31
3232,23
3233,36
3234,38
3235,44
3236,23
3237,37
3238,54
3239,42
3240,27
3241,34
3242,30
3243,42
3244,44
3245,30
3246,30
3247,33
3248,41
3249,53
3250,35
3251,33
3252,38
3253,28
3254,31
3255,35
3256,43
3257,23
3258,42
3259,51
3260,29
3261,44
3262,31
3263,33
3264,25
3265,36
3266,45
3267,37
3268,41
3269,34
3270,50
3271,45
3272,37
3273,34
3274,49
3275,41
3276,32
3277,26
3278,32
3279,43
3280,30
3281,40
3282,34
3283,40
3284,31
3285,29
3286,27
3287,35
3288,29
3289,51
3290,31
3291,44
3292,54
3293,51
3294,26
3295,27
3296,42
3297,42
3298,40
3299,41
3300,43
3301,52
3302,36
3303,39
3304,34
3305,43
3306,38
3307,34
3308,24
3309,59
3310,40
3311,46
3312,42
3313,38
3314,53
3315,20
3316,24
3317,31
3318,34
3319,42
3320,33
3321,34
3322,44
3323,40
3324,48
3325,40
3326,31
3327,42
3328,27
3329,23
3330,39
3331,38
3332,29
3333,38
3334,30
3335,34
3336,36
3337,24
3338,35
3339,56
3340,42
3341,42
3342,34
3343,48
3344,31
3345,31
3346,39
3347,50
3348,32
3349,41
3350,28
3351,25
3352,48
3353,38
3354,56
3355,43
3356,45
3357,35
3358,30
3359,33
3360,33
3361,31
3362,16
3363,41
3364,27
3365,40
3366,36
3367,35
3368,28
3369,50
3370,46
3371,41
3372,33
3373,26
3374,38
3375,38
3376,35
3377,47
3378,32
3379,33
3380,42
3381,39
3382,33
3383,25
3384,24
3385,29
3386,36
3387,57
3388,42
3389,24
3390,29
3391,39
3392,37
3393,45
3394,38
3395,38
3396,22
3397,31
3398,45
3399,53
3400,27
3401,40
3402,68
3403,51
3404,31
3405,49
3406,38
3407,48
3408,32
3409,31
3410,36
3411,32
3412,43
3413,31
3414,41
3415,35
3416,37
3417,52
3418,41
3419,35
3420,23
3421,25
3422,37
3423,37
3424,39
3425,51
3426,37
3427,27
3428,34
3429,48
3430,34
3431,29
3432,27
3433,32
3434,30
3435,43
3436,32
3437,36
3438,45
3439,40
3440,51
3441,34
3442,58
3443,48
3444,38
3445,40
3446,44
3447,51
3448,41
3449,41
3450,54
3451,28
3452,43
3453,45
3454,50
3455,34
3456,32
3457,35
3458,48
3459,30
3460,36
3461,39
3462,45
3463,52
3464,41
3465,37
3466,37
3467,40
3468,43
3469,21
3470,43
3471,31
3472,34
3473,35
3474,38
3475,37
3476,42
3477,44
3478,35
3479,28
3480,36
3481,45
3482,32
3483,54
3484,41
3485,40
3486,30
3487,50
3488,33
3489,41
3490,49
3491,23
3492,34
3493,49
3494,31
3495,41
3496,31
3497,44
3498,29
3499,46
3500,37
3501,33
3502,29
3503,47
3504,30
3505,44
3506,25
3507,40
3508,50
3509,53
3510,42
3511,28
3512,33
3513,52
3514,48
3515,48
3516,39
3517,38
3518,42
3519,47
3520,30
3521,43
3522,41
3523,46
3524,26
3525,47
3526,30
3527,35
3528,42
3529,25
3530,32
3531,27
3532,44
3533,36
3534,26
3535,41
3536,42
3537,51
3538,21
3539,31
3540,43
3541,35
3542,52
3543,34
3544,26
3545,35
3546,23
3547,44
3548,45
3549,57
3550,34
3551,53
3552,23
3553,40
3554,23
3555,27
3556,30
3557,37
3558,30
3559,31
3560,40
3561,33
3562,47
3563,46
3564,37
3565,48
3566,37
3567,40
3568,37
3569,42
3570,43
3571,44
3572,27
3573,38
3574,43
3575,37
3576,50
3577,40
3578,39
3579,36
3580,33
3581,37
3582,42
3583,44
3584,22
3585,23
3586,24
3587,23
3588,40
3589,26
3590,30
3591,45
3592,38
3593,23
3594,43
3595,38
3596,32
3597,39
3598,43
3599,40
3600,32
3601,30
3602,38
3603,42
3604,43
3605,27
3606,49
3607,43
3608,32
3609,57
3610,40
3611,34
3612,46
3613,36
3614,28
3615,27
3616,24
3617,34
3618,30
3619,51
3620,38
3621,32
3622,39
3623,28
3624,34
3625,49
3626,33
3627,44
3628,40
3629,38
3630,35
3631,22
3632,30
3633,50
3634,41
3635,41
3636,70
3637,30
3638,38
3639,39
3640,29
3641,39
3642,32
3643,28
3644,20
3645,41
3646,37
3647,29
3648,30
3649,34
3650,32
3651,44
3652,50
3653,30
3654,29
3655,31
3656,44
3657,34
3658,40
3659,36
3660,24
3661,40
3662,48
3663,38
3664,29
3665,36
3666,35
3667,48
3668,44
3669,34
3670,36
3671,47
3672,32
3673,47
3674,23
3675,19
3676,45
3677,34
3678,40
3679,24
3680,25
3681,41
3682,36
3683,23
3684,36
3685,33
3686,42
3687,38
3688,31
3689,48
3690,28
3691,42
3692,30
3693,31
3694,58
3695,46
3696,37
3697,31
3698,31
3699,30
3700,32
3701,43
3702,35
3703,58
3704,61
3705,43
3706,24
3707,32
3708,35
3709,49
3710,52
3711,24
3712,27
3713,37
3714,40
3715,41
3716,33
3717,30
3718,39
3719,40
3720,29
3721,44
3722,48
3723,45
3724,36
3725,23
3726,37
3727,27
3728,51
3729,24
3730,30
3731,37
3732,33
3733,57
3734,28
3735,38
3736,36
3737,33
3738,56
3739,26
3740,23
3741,31
3742,51
3743,36
3744,38
3745,36
3746,33
3747,37
3748,34
3749,31
3750,30
3751,34
3752,24
3753,46
3754,39
3755,31
3756,42
3757,37
3758,35
3759,41
3760,55
3761,33
3762,33
3763,33
3764,23
3765,37
3766,35
3767,25
3768,44
3769,34
3770,52
3771,26
3772,26
3773,52
3774,27
3775,30
3776,30
3777,32
3778,38
3779,38
3780,36
3781,42
3782,34
3783,35
3784,41
3785,48
3786,32
3787,33
3788,55
3789,21
3790,41
3791,33
3792,41
3793,34
3794,38
3795,41
3796,35
3797,30
3798,48
3799,42
3800,29
3801,25
3802,40
3803,33
3804,33
3805,41
3806,36
3807,38
3808,37
3809,17
3810,30
3811,44
3812,36
3813,39
3814,29
3815,39
3816,31
3817,28
3818,35
3819,25
3820,43
3821,29
3822,29
3823,40
3824,26
3825,46
3826,20
3827,43
3828,57
3829,36
3830,22
3831,30
3832,45
3833,35
3834,28
3835,34
3836,32
3837,32
3838,43
3839,41
3840,44
3841,38
3842,38
3843,32
3844,30
3845,37
3846,42
3847,47
3848,26
3849,25
3850,52
3851,29
3852,35
3853,33
3854,40
3855,52
3856,31
3857,27
3858,36
3859,27
3860,36
3861,33
3862,36
3863,36
3864,43
3865,40
3866,39
3867,38
3868,27
3869,46
3870,36
3871,37
3872,40
3873,30
3874,29
3875,36
3876,31
3877,37
3878,30
3879,37
3880,39
3881,31
3882,38
3883,39
3884,47
3885,31
3886,39
3887,35
3888,44
3889,36
3890,30
3891,23
3892,21
3893,45
3894,30
3895,30
3896,32
3897,54
3898,35
3899,26
3900,52
3901,37
3902,30
3903,37
3904,38
3905,34
3906,38
3907,35
3908,28
3909,28
3910,54
3911,49
3912,43
3913,38
3914,29
3915,34
3916,34
3917,38
3918,38
3919,28
3920,40
3921,42
3922,43
3923,36
3924,41
3925,36
3926,28
3927,39
3928,48
3929,25
3930,26
3931,31
3932,37
3933,34
3934,42
3935,35
3936,54
3937,36
3938,40
3939,43
3940,42
3941,29
3942,41
3943,51
3944,33
3945,46
3946,38
3947,31
3948,46
3949,28
3950,40
3951,37
3952,43
3953,37
3954,23
3955,34
3956,32
3957,44
3958,33
3959,31
3960,43
3961,33
3962,37
3963,59
3964,34
3965,40
3966,33
3967,40
3968,24
3969,46
3970,35
3971,37
3972,32
3973,42
3974,37
3975,42
3976,42
3977,35
3978,36
3979,41
3980,48
3981,52
3982,44
3983,33
3984,37
3985,27
3986,31
3987,26
3988,39
3989,49
3990,42
3991,46
3992,42
3993,37
3994,31
3995,40
3996,32
3997,43
3998,48
3999,41
4000,33
4001,28
4002,42
4003,23
4004,45
4005,37
4006,37
4007,33
4008,49
4009,41
4010,47
4011,51
4012,32
4013,36
4014,41
4015,40
4016,31
4017,37
4018,30
4019,39
4020,29
4021,42
4022,26
4023,30
4024,40
4025,41
4026,27
4027,38
4028,39
4029,27
4030,20
4031,42
4032,29
4033,37
4034,37
4035,40
4036,36
4037,39
4038,35
4039,30
4040,33
4041,43
4042,30
4043,50
4044,35
4045,15
4046,41
4047,31
4048,35
4049,39
4050,36
4051,34
4052,40
4053,47
4054,38
4055,44
4056,33
4057,35
4058,46
4059,39
4060,41
4061,42
4062,28
4063,36
4064,32
4065,51
4066,29
4067,32
4068,22
4069,32
4070,43
4071,35
4072,46
4073,46
4074,50
4075,37
4076,28
4077,38
4078,42
4079,48
4080,40
4081,15
4082,38
4083,33
4084,39
4085,36
4086,40
4087,37
4088,47
4089,45
4090,36
4091,41
4092,33
4093,41
4094,45
4095,48
4096,37
