1,4888
2,4163
3,2897
4,1356
5,1001
6,1563
7,1782
8,2589
9,1839
10,1493
11,1212
12,30270
13,1050
14,940
15,1431
16,2652
17,825
18,640
19,549
20,25793
21,441
22,350
23,383
24,1219
25,341
26,234
27,296
28,624
29,215
30,245
31,231
32,8953
33,165
34,158
35,185
36,216
37,195
38,172
39,193
40,434
41,172
42,209
43,139
44,261
45,266
46,200
47,152
48,20713
49,197
50,150
51,200
52,395
53,199
54,169
55,152
56,20107
57,184
58,149
59,153
60,357
61,112
62,123
63,112
64,32520
65,129
66,104
67,114
68,465
69,99
70,69
71,82
72,21151
73,48
74,57
75,63
76,55
77,68
78,61
79,46
80,20156
81,81
82,31
83,19
84,36
85,24
86,34
87,20
88,147
89,13
90,10
91,23
92,13
93,14
94,17
95,17
96,125
97,16
98,8
99,27
100,15
101,8
102,12
103,15
104,37
105,9
106,6
107,4
108,13
109,14
110,32
111,8
112,213
113,24
114,18
115,9
116,107
117,10
118,9
119,6
120,102
121,8
122,12
123,8
124,15
125,11
126,18
127,9
128,293
129,8
130,6
131,12
132,14
133,11
134,7
135,6
136,18
137,14
138,13
139,16
140,12
141,16
142,11
143,6
144,12
145,11
146,12
147,9
148,10
149,5
150,15
151,10
152,24
153,10
154,8
155,7
156,6
157,6
158,5
159,3
160,1170
161,11
162,1
163,15
164,5
165,7
166,5
167,7
168,17
169,3
170,3
171,7
172,280
173,4
174,9
175,2
176,9
177,4
178,4
179,8
180,3
181,5
182,5
183,6
184,7
185,6
186,5
187,4
188,3
189,3
190,4
191,4
192,134
193,3
194,3
195,3
196,594
197,5
198,3
199,2
200,425
201,7
202,2
203,3
204,6
205,6
206,3
207,5
208,10
209,6
210,2
211,3
212,6
213,2
214,2
215,2
216,10
217,1
218,1
219,1
220,2
221,1
223,3
224,106
225,4
226,5
227,10
228,12
229,3
230,3
231,4
232,2
233,4
235,2
236,1
237,2
238,6
239,3
240,7
241,2
242,2
243,2
244,2
245,3
246,4
247,5
248,5
249,7
250,2
251,1
252,5
253,6
254,1
255,3
256,168
257,2
258,3
259,9
260,3
261,5
262,1
263,2
264,6
265,2
267,5
268,2
269,1
270,2
271,1
272,7
274,1
275,4
276,67
277,2
278,2
279,3
280,3
281,3
282,3
283,2
284,3
285,4
286,1
287,2
288,101
290,1
291,2
292,1
295,7
296,7
297,3
298,1
300,5
301,9
302,6
303,6
304,3
305,6
306,9
307,8
308,4
309,1
310,1
311,1
312,2
314,2
316,1
318,2
319,2
320,103
321,6
322,2
323,1
324,2
325,2
326,7
327,1
329,1
330,2
332,1
333,2
334,1
335,1
336,6
337,2
338,1
339,6
340,7
341,6
344,2
345,3
347,1
349,2
350,1
352,106
354,1
355,1
356,1
357,1
359,1
360,1
364,104
366,1
367,2
371,1
372,1
374,4
376,2
379,1
380,4
381,3
382,3
383,3
384,101
387,2
388,2
389,1
390,1
392,1
393,1
395,12
396,1
399,1
400,421
404,6
408,2
410,1
411,5
412,1
415,2
416,100
420,1
421,2
425,1
427,3
428,2
432,4
433,1
436,1
437,1
439,1
440,1
441,2
448,1100
456,160
460,1
464,3
466,1
467,1
470,1
472,4
473,1
480,105
483,1
485,1
488,2
489,1
492,1
493,1
495,1
496,3
500,1
504,7
506,3
507,1
511,1
512,1284
513,1
517,1
520,1
529,1
531,1
532,1
536,1
541,1
542,2
544,102
547,1
551,1
552,1
562,1
563,2
566,2
567,3
568,18
576,102
577,1
584,1
589,3
592,2
597,1
600,1
602,1
604,2
608,101
613,4
615,4
621,1
623,1
624,2
625,1
632,1
633,3
640,100
641,3
642,3
644,1
647,1
665,4
672,100
680,1
684,3
687,3
704,100
714,1
717,3
728,1
736,100
738,3
739,3
744,1
747,1
749,1
756,1
759,3
760,1
767,2
768,104
772,1
776,4
788,1
792,3
800,102
811,1
824,2
825,3
832,100
836,1
840,1
848,3
855,1
861,1
864,100
872,1
896,100
920,1
928,100
952,3
955,1
960,100
968,2
984,1
988,1
992,102
1000,1
1008,20
1009,1
1016,1
1024,151
1030,1
1056,100
1064,1
1088,100
1112,1
1120,100
1152,100
1156,7
1160,1
1163,1
1166,1
1171,1
1184,100
1200,1
1202,1
1208,1
1213,1
1216,100
1228,3
1244,2
1248,100
1254,2
1256,1
1264,8
1272,1
1280,100
1304,1
1312,100
1344,100
1352,1
1376,100
1400,1
1408,100
1426,1
1440,100
1448,1
1472,100
1496,1
1504,100
1536,104
1544,1
1568,100
1592,1
1600,101
1616,2
1632,100
1640,1
1656,1
1664,100
1688,1
1696,100
1728,100
1736,1
1760,100
1784,1
1792,100
1824,100
1832,1
1856,100
1872,1
1880,1
1888,101
1920,100
1928,1
1952,100
1976,1
1984,100
2016,100
2024,1
2032,2
2040,8
2048,118
2056,2
2072,1
2080,100
2112,100
2120,1
2124,5129
2144,100
2168,1
2176,100
2200,2
2208,100
2216,1
2240,100
2264,1
2272,100
2304,100
2312,1
2336,100
2360,1
2368,100
2400,100
2408,1
2432,100
2456,1
2464,100
2496,100
2500,1
2504,1
2528,100
2552,1
2560,100
2592,100
2600,1
2624,100
2648,1
2656,100
2688,100
2696,1
2720,100
2744,1
2752,100
2784,100
2792,1
2816,100
2840,1
2848,100
2880,100
2888,1
2912,100
2936,1
2944,100
2976,100
2984,1
3008,100
3032,1
3040,100
3072,101
3080,1
3088,1
3104,100
3128,1
3136,100
3168,100
3176,1
3200,100
3224,1
3272,1
3320,1
3368,1
3416,1
3464,1
3512,1
3560,1
3608,1
3656,1
3704,1
3752,1
3800,1
3848,1
3896,1
3944,1
3992,1
4040,1
4056,222
4072,8697
4080,2
4088,1
4096,1
4098,5
4144,1
4430,3
4548,4
5316,3
5420,4
5476,40
5672,4
6144,1
6546,3
7017,1
7080,93
8056,1
8192,1
8208,8
8760,4
8888,1
9696,1
10532,4
10852,17
11312,3
11600,1
12304,1
12928,1
12992,4
13736,2
16160,1
16224,5
16384,93
16968,1
17776,3
18584,2
20200,2
21008,1
21604,4
21816,2
22624,2
23432,1
24240,1
24688,2
25048,3
25856,3
26664,3
27472,3
29088,1
29696,200
29896,1
30260,1
30704,2
31512,2
32320,1
32448,6
32808,11
33128,2
33936,1
34744,3
37976,1
38784,1
40400,1
43108,1
43632,1
44440,2
46864,1
49264,2
50096,1
50904,1
56560,1
57368,1
59792,1
60600,1
61408,2
63024,1
64640,1
64896,209
65448,2
65536,18
66256,1
71912,1
72720,1
73528,1
77568,1
78376,1
81120,216
81608,1
82416,1
84032,1
87264,1
88072,1
88880,1
96152,1
96408,2
97344,7
117160,1
162408,1
324480,1
393488,1
